aspect_id,judge,score
942de9dcb9,J3,1.0
94354fbe7a,J1,-4.0
94354fbe7a,J2,-5.0
94354fbe7a,J3,-5.0
94354fbe7a,J4,-5.0
94354fbe7a,J5,-5.0
943d432503,J1,-3.0
943d432503,J2,-3.0
943d432503,J3,-4.0
9450b70b85,J1,3.5
9450b70b85,J2,3.75
9450b70b85,J3,3.5
947c2d971d,J1,3.0
947c2d971d,J2,2.75
947c2d971d,J3,2.75
948fd75f17,J1,2.75
948fd75f17,J2,3.0
948fd75f17,J3,3.0
9492a54a17,J1,-4.0
9492a54a17,J2,-3.0
9492a54a17,J3,-4.0
9492a54a17,J4,-5.0
9492a54a17,J5,-3.0
94947ff31a,J1,-3.0
94947ff31a,J2,-3.0
94947ff31a,J3,-1.0
94947ff31a,J4,-2.0
94947ff31a,J5,-2.0
94a682c660,J1,0.0
94a682c660,J2,0.0
94a682c660,J3,0.0
94a9e89a7c,J1,3.25
94a9e89a7c,J2,3.0
94a9e89a7c,J3,3.0
94a9e89a7c,J4,3.0
94a9e89a7c,J5,2.5
94abfc440f,J1,2.25
94abfc440f,J2,2.25
94abfc440f,J3,2.25
94b8e82f17,J1,-5.0
94b8e82f17,J2,-5.0
94b8e82f17,J3,-5.0
94c5cbf446,J1,-2.0
94c5cbf446,J2,-1.0
94c5cbf446,J3,0.0
94f4c1e7fb,J1,-2.0
94f4c1e7fb,J2,-4.0
94f4c1e7fb,J3,-5.0
94f4c1e7fb,J4,-4.0
94f4c1e7fb,J5,-5.0
950bc20cd5,J1,0.0
950bc20cd5,J2,1.0
950bc20cd5,J3,0.0
950bc20cd5,J4,0.0
950bc20cd5,J5,-1.0
9531bdc709,J1,1.5
9531bdc709,J2,1.75
9531bdc709,J3,1.25
954d2ae5e1,J1,-2.0
954d2ae5e1,J2,-3.0
954d2ae5e1,J3,-2.0
954d2ae5e1,J4,-2.0
954d2ae5e1,J5,0.0
9590cc85de,J1,-1.0
9590cc85de,J2,1.0
9590cc85de,J3,-1.0
9590cc85de,J4,0.0
9590cc85de,J5,-1.0
95c75e0621,J1,3.5
95c75e0621,J2,3.0
95c75e0621,J3,3.0
95c75e0621,J4,2.75
95c75e0621,J5,2.75
95cddb12c2,J1,-5.0
95cddb12c2,J2,-5.0
95cddb12c2,J3,-5.0
95cddb12c2,J4,-5.0
95cddb12c2,J5,-5.0
95d493ff5a,J1,0.0
95d493ff5a,J2,0.0
95d493ff5a,J3,0.0
95d493ff5a,J4,-1.0
95d493ff5a,J5,0.0
95dab5c436,J1,0.0
95dab5c436,J2,0.0
95dab5c436,J3,0.0
95dab5c436,J4,1.0
95dab5c436,J5,0.0
95e766a8c5,J1,0.0
95e766a8c5,J2,0.0
95e766a8c5,J3,0.0
95fdb1a126,J1,0.0
95fdb1a126,J2,0.0
95fdb1a126,J3,0.0
95fdb1a126,J4,0.0
95fdb1a126,J5,1.0
961b6452a6,J1,0.0
961b6452a6,J2,0.0
961b6452a6,J3,0.0
9641e8d846,J1,3.25
9641e8d846,J2,3.5
9641e8d846,J3,3.0
9641e8d846,J4,3.5
9641e8d846,J5,3.75
964d92955f,J1,2.25
964d92955f,J2,3.0
964d92955f,J3,2.25
964d92955f,J4,3.25
964d92955f,J5,3.25
964f65ea15,J1,2.0
964f65ea15,J2,2.5
964f65ea15,J3,1.75
964f65ea15,J4,2.5
964f65ea15,J5,2.25
966e68fd85,J1,2.0
966e68fd85,J2,1.0
966e68fd85,J3,1.0
966e68fd85,J4,2.0
966e68fd85,J5,1.0
967bac5e83,J1,-2.0
967bac5e83,J2,0.0
967bac5e83,J3,-3.0
967bac5e83,J4,-2.0
967bac5e83,J5,-1.0
9683382103,J1,2.5
9683382103,J2,2.25
9683382103,J3,2.75
9683382103,J4,2.5
9683382103,J5,2.25
9685a13c98,J1,3.25
9685a13c98,J2,3.5
9685a13c98,J3,4.0
9685a13c98,J4,3.75
9685a13c98,J5,4.0
969150ef97,J1,0.0
969150ef97,J2,0.0
969150ef97,J3,0.0
969150ef97,J4,0.0
969150ef97,J5,0.0
96a2626793,J1,0.0
96a2626793,J2,0.0
96a2626793,J3,0.0
96b77edd9e,J1,2.75
96b77edd9e,J2,2.5
96b77edd9e,J3,2.25
96c03f3650,J1,-1.0
96c03f3650,J2,0.0
96c03f3650,J3,-1.0
96c435ee8f,J1,-5.0
96c435ee8f,J2,-5.0
96c435ee8f,J3,-5.0
96c435ee8f,J4,-5.0
96c435ee8f,J5,-5.0
96c6c90a10,J1,1.0
96c6c90a10,J2,1.0
96c6c90a10,J3,2.0
96c6c90a10,J4,1.0
96c6c90a10,J5,1.0
96c8c3c5f0,J1,1.0
96c8c3c5f0,J2,1.0
96c8c3c5f0,J3,0.0
96c98357f6,J1,0.0
96c98357f6,J2,0.0
96c98357f6,J3,0.0
96c98357f6,J4,0.0
96c98357f6,J5,0.0
96e23c4fac,J1,1.0
96e23c4fac,J2,0.0
96e23c4fac,J3,-1.0
972566e005,J1,3.0
972566e005,J2,3.25
972566e005,J3,3.0
972566e005,J4,3.75
972566e005,J5,4.0
973be54ba2,J1,0.0
973be54ba2,J2,0.0
973be54ba2,J3,0.0
973be54ba2,J4,1.0
973be54ba2,J5,0.0
9743ae6393,J1,-1.0
9743ae6393,J2,-1.0
9743ae6393,J3,0.0
9743ae6393,J4,0.0
9743ae6393,J5,0.0
9755f2abea,J1,-1.0
9755f2abea,J2,0.0
9755f2abea,J3,0.0
975c62d46c,J1,1.0
975c62d46c,J2,1.0
975c62d46c,J3,1.0
975c62d46c,J4,1.0
975c62d46c,J5,0.0
9765016026,J1,-1.0
9765016026,J2,-2.0
9765016026,J3,-1.0
9765016026,J4,0.0
9765016026,J5,-1.0
9785603724,J1,-5.0
9785603724,J2,-5.0
9785603724,J3,-5.0
9789787b93,J1,2.25
9789787b93,J2,2.5
9789787b93,J3,2.5
9799ab2e29,J1,-5.0
9799ab2e29,J2,-5.0
9799ab2e29,J3,-5.0
97c495b0e4,J1,-1.0
97c495b0e4,J2,-1.0
97c495b0e4,J3,-1.0
981d5ca7d5,J1,1.0
981d5ca7d5,J2,1.0
981d5ca7d5,J3,0.0
9823afe9ae,J1,0.0
9823afe9ae,J2,0.0
9823afe9ae,J3,1.0
9823afe9ae,J4,0.0
9823afe9ae,J5,0.0
98366fb94f,J1,-5.0
98366fb94f,J2,-5.0
98366fb94f,J3,-5.0
98366fb94f,J4,-5.0
98366fb94f,J5,-5.0
983bff1ba8,J1,0.0
983bff1ba8,J2,0.0
983bff1ba8,J3,0.0
983bff1ba8,J4,0.0
983bff1ba8,J5,0.0
98581bc833,J1,2.75
98581bc833,J2,3.5
98581bc833,J3,3.5
98581bc833,J4,3.0
98581bc833,J5,3.25
9878527b74,J1,3.0
9878527b74,J2,2.75
9878527b74,J3,2.5
987d8d1a32,J1,0.0
987d8d1a32,J2,0.0
987d8d1a32,J3,1.0
987d8d1a32,J4,0.0
987d8d1a32,J5,0.0
98b5817173,J1,2.25
98b5817173,J2,2.5
98b5817173,J3,2.5
98d3d7751a,J1,3.5
98d3d7751a,J2,4.0
98d3d7751a,J3,3.75
98d3d7751a,J4,3.5
98d3d7751a,J5,3.5
98e4e26547,J1,-5.0
98e4e26547,J2,-5.0
98e4e26547,J3,-5.0
98e4e26547,J4,-5.0
98e4e26547,J5,-5.0
98ec19e516,J1,-5.0
98ec19e516,J2,-5.0
98ec19e516,J3,-5.0
98ec19e516,J4,-5.0
98ec19e516,J5,-5.0
98f4008995,J1,-1.0
98f4008995,J2,-1.0
98f4008995,J3,-1.0
98f4008995,J4,-2.0
98f4008995,J5,-1.0
98f58def8b,J1,3.0
98f58def8b,J2,1.0
98f58def8b,J3,1.0
98f67bc5c7,J1,1.75
98f67bc5c7,J2,2.5
98f67bc5c7,J3,2.25
9913f7bc5b,J1,1.0
9913f7bc5b,J2,1.25
9913f7bc5b,J3,1.5
9919e25506,J1,0.0
9919e25506,J2,0.0
9919e25506,J3,0.0
9919e25506,J4,0.0
9919e25506,J5,0.0
991e479840,J1,2.0
991e479840,J2,2.0
991e479840,J3,2.25
992976db6c,J1,1.0
992976db6c,J2,1.0
992976db6c,J3,1.0
992976db6c,J4,0.0
992976db6c,J5,0.0
99362efcf3,J1,0.0
99362efcf3,J2,-1.0
99362efcf3,J3,0.0
99362efcf3,J4,0.0
99362efcf3,J5,0.0
9962ca6aef,J1,0.0
9962ca6aef,J2,0.0
9962ca6aef,J3,0.0
9962ca6aef,J4,0.0
9962ca6aef,J5,0.0
996ccb76bf,J1,0.0
996ccb76bf,J2,0.0
996ccb76bf,J3,1.0
997824cfd0,J1,-5.0
997824cfd0,J2,-5.0
997824cfd0,J3,-5.0
997824cfd0,J4,-5.0
997824cfd0,J5,-5.0
999c68e9aa,J1,-1.0
999c68e9aa,J2,-1.0
999c68e9aa,J3,-1.0
999c68e9aa,J4,-1.0
999c68e9aa,J5,-2.0
99d090a113,J1,2.5
99d090a113,J2,3.0
99d090a113,J3,3.0
99d090a113,J4,3.0
99d090a113,J5,3.75
9a03aa9197,J1,2.0
9a03aa9197,J2,2.0
9a03aa9197,J3,2.25
9a0663ef49,J1,1.0
9a0663ef49,J2,1.0
9a0663ef49,J3,1.0
9a0663ef49,J4,0.0
9a0663ef49,J5,1.0
9a0c6af49d,J1,-2.0
9a0c6af49d,J2,-2.0
9a0c6af49d,J3,-4.0
9a1e232c71,J1,-1.0
9a1e232c71,J2,-2.0
9a1e232c71,J3,-2.0
9a1e232c71,J4,-1.0
9a1e232c71,J5,-2.0
9a58f030c8,J1,3.75
9a58f030c8,J2,4.0
9a58f030c8,J3,3.75
9a58f030c8,J4,3.25
9a58f030c8,J5,3.5
9a654e6aaa,J1,-1.0
9a654e6aaa,J2,0.0
9a654e6aaa,J3,0.0
9a654e6aaa,J4,-1.0
9a654e6aaa,J5,-3.0
9a6f25f3e1,J1,1.0
9a6f25f3e1,J2,1.0
9a6f25f3e1,J3,1.0
9a6f25f3e1,J4,0.0
9a6f25f3e1,J5,1.0
9a876e5525,J1,-5.0
9a876e5525,J2,-5.0
9a876e5525,J3,-5.0
9a876e5525,J4,-5.0
9a876e5525,J5,-5.0
9aa1aa18c6,J1,3.0
9aa1aa18c6,J2,3.75
9aa1aa18c6,J3,3.75
9aa1aa18c6,J4,3.5
9aa1aa18c6,J5,3.5
9aaa89e672,J1,0.0
9aaa89e672,J2,0.0
9aaa89e672,J3,0.0
9aba371897,J1,-1.0
9aba371897,J2,-2.0
9aba371897,J3,-1.0
9aba371897,J4,-2.0
9aba371897,J5,-2.0
9ac2156095,J1,3.25
9ac2156095,J2,3.0
9ac2156095,J3,2.75
9ae73978e2,J1,-1.0
9ae73978e2,J2,0.0
9ae73978e2,J3,0.0
9af05d4ff0,J1,-5.0
9af05d4ff0,J2,-5.0
9af05d4ff0,J3,-5.0
9b178ce07b,J1,0.0
9b178ce07b,J2,0.0
9b178ce07b,J3,0.0
9b178ce07b,J4,1.0
9b178ce07b,J5,-1.0
9b42b29b0b,J1,-2.0
9b42b29b0b,J2,-2.0
9b42b29b0b,J3,0.0
9b42b29b0b,J4,0.0
9b42b29b0b,J5,-1.0
9b4e08d677,J1,2.5
9b4e08d677,J2,2.25
9b4e08d677,J3,2.5
9b503cb9ec,J1,-1.0
9b503cb9ec,J2,0.0
9b503cb9ec,J3,0.0
9b6a139342,J1,-2.0
9b6a139342,J2,-1.0
9b6a139342,J3,-1.0
9b6a139342,J4,-2.0
9b6a139342,J5,-1.0
9b6f364d31,J1,1.0
9b6f364d31,J2,-1.0
9b6f364d31,J3,0.0
9b6f364d31,J4,1.0
9b6f364d31,J5,-2.0
9b713856fc,J1,-1.0
9b713856fc,J2,-1.0
9b713856fc,J3,-1.0
9b713856fc,J4,-1.0
9b713856fc,J5,0.0
9ba0e7b9c1,J1,0.0
9ba0e7b9c1,J2,0.0
9ba0e7b9c1,J3,0.0
9ba0e7b9c1,J4,0.0
9ba0e7b9c1,J5,0.0
9baa520664,J1,-1.0
9baa520664,J2,0.0
9baa520664,J3,-1.0
9bb6a219f7,J1,-1.0
9bb6a219f7,J2,0.0
9bb6a219f7,J3,0.0
9bb6a219f7,J4,0.0
9bb6a219f7,J5,0.0
9bb8394d44,J1,3.5
9bb8394d44,J2,3.5
9bb8394d44,J3,4.0
9bb8394d44,J4,3.75
9bb8394d44,J5,3.75
9befe27b90,J1,2.75
9befe27b90,J2,3.25
9befe27b90,J3,3.5
9befe27b90,J4,3.25
9befe27b90,J5,3.5
9c0b5163f7,J1,-1.0
9c0b5163f7,J2,-1.0
9c0b5163f7,J3,0.0
9c0b5163f7,J4,0.0
9c0b5163f7,J5,0.0
9c26ee2c05,J1,-1.0
9c26ee2c05,J2,-2.0
9c26ee2c05,J3,-2.0
9c2d3453ab,J1,1.0
9c2d3453ab,J2,1.0
9c2d3453ab,J3,1.0
9c2d3453ab,J4,1.0
9c2d3453ab,J5,1.0
9c2ec8a16a,J1,1.0
9c2ec8a16a,J2,0.0
9c2ec8a16a,J3,0.0
9c2ec8a16a,J4,-1.0
9c2ec8a16a,J5,1.0
9c31d0bf15,J1,-1.0
9c31d0bf15,J2,-1.0
9c31d0bf15,J3,-1.0
9c31d0bf15,J4,-2.0
9c31d0bf15,J5,-1.0
9c51cee5a1,J1,3.0
9c51cee5a1,J2,3.0
9c51cee5a1,J3,3.25
9c51cee5a1,J4,3.25
9c51cee5a1,J5,2.5
9c5b9e4d53,J1,-4.0
9c5b9e4d53,J2,-4.0
9c5b9e4d53,J3,-3.0
9c5b9e4d53,J4,-4.0
9c5b9e4d53,J5,-5.0
9c5d07d2b5,J1,-1.0
9c5d07d2b5,J2,-1.0
9c5d07d2b5,J3,0.0
9c5d07d2b5,J4,0.0
9c5d07d2b5,J5,-1.0
9c7f1002cd,J1,3.0
9c7f1002cd,J2,2.25
9c7f1002cd,J3,2.75
9c873a5ec4,J1,2.75
9c873a5ec4,J2,2.25
9c873a5ec4,J3,2.25
9c873a5ec4,J4,2.25
9c873a5ec4,J5,2.25
9ca3849c05,J1,-1.0
9ca3849c05,J2,0.0
9ca3849c05,J3,0.0
9ca94357b8,J1,2.75
9ca94357b8,J2,2.75
9ca94357b8,J3,3.0
9ca94357b8,J4,3.0
9ca94357b8,J5,3.0
9ccb3df723,J1,-5.0
9ccb3df723,J2,-5.0
9ccb3df723,J3,-4.0
9ccb3df723,J4,-5.0
9ccb3df723,J5,-5.0
9cdb8e4573,J1,3.75
9cdb8e4573,J2,3.25
9cdb8e4573,J3,3.5
9cdb8e4573,J4,3.5
9cdb8e4573,J5,3.25
9ce215c8f6,J1,-5.0
9ce215c8f6,J2,-5.0
9ce215c8f6,J3,-5.0
9ce215c8f6,J4,-5.0
9ce215c8f6,J5,-5.0
9ce400f51a,J1,3.0
9ce400f51a,J2,3.0
9ce400f51a,J3,2.75
9ce400f51a,J4,2.75
9ce400f51a,J5,2.75
9ce4fb19a9,J1,2.75
9ce4fb19a9,J2,2.0
9ce4fb19a9,J3,2.5
9ce4fb19a9,J4,2.5
9ce4fb19a9,J5,2.25
9ceb928e26,J1,-5.0
9ceb928e26,J2,-5.0
9ceb928e26,J3,-5.0
9ceb928e26,J4,-5.0
9ceb928e26,J5,-5.0
9cf52884c3,J1,3.75
9cf52884c3,J2,4.0
9cf52884c3,J3,3.25
9cf52884c3,J4,3.75
9cf52884c3,J5,4.25
9cf5ef7169,J1,0.0
9cf5ef7169,J2,0.0
9cf5ef7169,J3,-1.0
9cf5ef7169,J4,0.0
9cf5ef7169,J5,-1.0
9d032bdc14,J1,0.0
9d032bdc14,J2,2.0
9d032bdc14,J3,1.0
9d032bdc14,J4,1.0
9d032bdc14,J5,1.0
9d456ad4f1,J1,-1.0
9d456ad4f1,J2,0.0
9d456ad4f1,J3,2.0
9d4657c918,J1,-2.0
9d4657c918,J2,1.0
9d4657c918,J3,1.0
9d4657c918,J4,0.0
9d4657c918,J5,0.0
9d5a484094,J1,3.5
9d5a484094,J2,3.5
9d5a484094,J3,3.75
9d5a484094,J4,3.75
9d5a484094,J5,3.5
9d5a6d92f7,J1,0.0
9d5a6d92f7,J2,-2.0
9d5a6d92f7,J3,-2.0
9d5a6d92f7,J4,-2.0
9d5a6d92f7,J5,-3.0
9d7261e990,J1,1.0
9d7261e990,J2,1.0
9d7261e990,J3,1.0
9d7261e990,J4,0.0
9d7261e990,J5,1.0
9d79f0f732,J1,0.0
9d79f0f732,J2,2.0
9d79f0f732,J3,1.0
9d79f0f732,J4,1.0
9d79f0f732,J5,1.0
9d8f041ec8,J1,0.0
9d8f041ec8,J2,0.0
9d8f041ec8,J3,0.0
9d929b6b64,J1,2.0
9d929b6b64,J2,2.25
9d929b6b64,J3,2.0
9dafe08932,J1,2.25
9dafe08932,J2,2.0
9dafe08932,J3,1.75
9dd6d7ad0b,J1,3.0
9dd6d7ad0b,J2,2.75
9dd6d7ad0b,J3,2.75
9dd6d7ad0b,J4,2.75
9dd6d7ad0b,J5,2.5
9df1d2bd13,J1,0.0
9df1d2bd13,J2,-1.0
9df1d2bd13,J3,0.0
9e01f85dac,J1,0.0
9e01f85dac,J2,0.0
9e01f85dac,J3,0.0
9e01f85dac,J4,0.0
9e01f85dac,J5,0.0
9e4a97695b,J1,1.0
9e4a97695b,J2,2.0
9e4a97695b,J3,3.0
9e6b7894f1,J1,-2.0
9e6b7894f1,J2,-3.0
9e6b7894f1,J3,-2.0
9e6b7894f1,J4,-2.0
9e6b7894f1,J5,-2.0
9e6d786025,J1,-1.0
9e6d786025,J2,0.0
9e6d786025,J3,0.0
9e6d786025,J4,0.0
9e6d786025,J5,0.0
9e72072c1a,J1,0.0
9e72072c1a,J2,0.0
9e72072c1a,J3,2.0
9e9c6fc724,J1,1.5
9e9c6fc724,J2,1.75
9e9c6fc724,J3,1.5
9ee39b5c5e,J1,0.0
9ee39b5c5e,J2,0.0
9ee39b5c5e,J3,0.0
9ee998007e,J1,3.25
9ee998007e,J2,3.25
9ee998007e,J3,3.5
9ee998007e,J4,3.5
9ee998007e,J5,3.25
9ef762e3f8,J1,1.0
9ef762e3f8,J2,0.0
9ef762e3f8,J3,0.0
9ef762e3f8,J4,0.0
9ef762e3f8,J5,0.0
9f03d55c88,J1,2.75
9f03d55c88,J2,3.25
9f03d55c88,J3,3.25
9f03d55c88,J4,3.0
9f03d55c88,J5,3.0
9f05946737,J1,-5.0
9f05946737,J2,-5.0
9f05946737,J3,-5.0
9f12411531,J1,0.0
9f12411531,J2,1.0
9f12411531,J3,-1.0
9f12411531,J4,0.0
9f12411531,J5,0.0
9f1497e483,J1,-5.0
9f1497e483,J2,-5.0
9f1497e483,J3,-5.0
9f2746e54e,J1,-1.0
9f2746e54e,J2,-1.0
9f2746e54e,J3,0.0
9f2746e54e,J4,0.0
9f2746e54e,J5,0.0
9f33d8f824,J1,0.0
9f33d8f824,J2,0.0
9f33d8f824,J3,1.0
9f33d8f824,J4,1.0
9f33d8f824,J5,0.0
9f3d085fd6,J1,0.0
9f3d085fd6,J2,1.0
9f3d085fd6,J3,1.0
9f3d085fd6,J4,0.0
9f3d085fd6,J5,0.0
9f4414dcf4,J1,-5.0
9f4414dcf4,J2,-5.0
9f4414dcf4,J3,-5.0
9fbe86e46c,J1,-1.0
9fbe86e46c,J2,-1.0
9fbe86e46c,J3,0.0
9fc6c58473,J1,0.0
9fc6c58473,J2,1.0
9fc6c58473,J3,1.0
9fc6c58473,J4,1.0
9fc6c58473,J5,-1.0
9fe0303185,J1,0.0
9fe0303185,J2,1.0
9fe0303185,J3,1.0
9fe0303185,J4,0.0
9fe0303185,J5,-1.0
9fe9e44827,J1,-1.0
9fe9e44827,J2,0.0
9fe9e44827,J3,1.0
a02c3f4370,J1,1.0
a02c3f4370,J2,1.0
a02c3f4370,J3,0.0
a02c3f4370,J4,0.0
a02c3f4370,J5,0.0
a03f343743,J1,1.0
a03f343743,J2,1.0
a03f343743,J3,0.0
a03f343743,J4,1.0
a03f343743,J5,0.0
a059a6c5e3,J1,0.0
a059a6c5e3,J2,-2.0
a059a6c5e3,J3,0.0
a059a6c5e3,J4,0.0
a059a6c5e3,J5,0.0
a069704140,J1,1.0
a069704140,J2,1.0
a069704140,J3,2.0
a069704140,J4,0.0
a069704140,J5,0.0
a08ad965e4,J1,2.75
a08ad965e4,J2,2.25
a08ad965e4,J3,1.75
a0a110706d,J1,1.75
a0a110706d,J2,2.25
a0a110706d,J3,2.75
a0a110706d,J4,3.5
a0a110706d,J5,3.25
a0a4a14fc8,J1,-1.0
a0a4a14fc8,J2,0.0
a0a4a14fc8,J3,0.0
a0b61fd8fe,J1,-2.0
a0b61fd8fe,J2,-2.0
a0b61fd8fe,J3,-4.0
a0b61fd8fe,J4,-3.0
a0b61fd8fe,J5,-3.0
a0c4a4d1bb,J1,-1.0
a0c4a4d1bb,J2,-2.0
a0c4a4d1bb,J3,-2.0
a0cd4a7a49,J1,-5.0
a0cd4a7a49,J2,-4.0
a0cd4a7a49,J3,-5.0
a0cfc33a08,J1,3.0
a0cfc33a08,J2,4.0
a0cfc33a08,J3,3.5
a0dedc2e5b,J1,1.0
a0dedc2e5b,J2,1.0
a0dedc2e5b,J3,2.0
a0faa67042,J1,-4.0
a0faa67042,J2,-3.0
a0faa67042,J3,-2.0
a0faa67042,J4,-3.0
a0faa67042,J5,-3.0
a10a54da17,J1,3.5
a10a54da17,J2,3.5
a10a54da17,J3,3.0
a11473c2be,J1,0.0
a11473c2be,J2,-1.0
a11473c2be,J3,-2.0
a114e3ab00,J1,3.0
a114e3ab00,J2,3.25
a114e3ab00,J3,3.25
a114e3ab00,J4,3.5
a114e3ab00,J5,3.5
a11ceda347,J1,0.0
a11ceda347,J2,0.0
a11ceda347,J3,0.0
a11ceda347,J4,1.0
a11ceda347,J5,0.0
a12b16ba73,J1,-1.0
a12b16ba73,J2,-2.0
a12b16ba73,J3,-4.0
a12b16ba73,J4,0.0
a12b16ba73,J5,-1.0
a13677283f,J1,2.0
a13677283f,J2,-3.0
a13677283f,J3,-2.0
a13677283f,J4,0.0
a13677283f,J5,2.0
a15ce4c634,J1,0.0
a15ce4c634,J2,1.0
a15ce4c634,J3,1.0
a15ce4c634,J4,0.0
a15ce4c634,J5,1.0
a163f792cd,J1,0.0
a163f792cd,J2,2.0
a163f792cd,J3,1.0
a163f792cd,J4,1.0
a163f792cd,J5,1.0
a16a63ba63,J1,0.0
a16a63ba63,J2,0.0
a16a63ba63,J3,0.0
a180f609e8,J1,0.0
a180f609e8,J2,0.0
a180f609e8,J3,0.0
a180f609e8,J4,0.0
a180f609e8,J5,0.0
a196e92178,J1,2.25
a196e92178,J2,3.0
a196e92178,J3,3.0
a196e92178,J4,2.25
a196e92178,J5,2.25
a19ca292a3,J1,2.0
a19ca292a3,J2,1.0
a19ca292a3,J3,1.0
a19ca292a3,J4,2.0
a19ca292a3,J5,1.0
a1a466dba6,J1,0.0
a1a466dba6,J2,-1.0
a1a466dba6,J3,-1.0
a1a466dba6,J4,0.0
a1a466dba6,J5,-1.0
a1bad7f116,J1,-1.0
a1bad7f116,J2,0.0
a1bad7f116,J3,0.0
a1bad7f116,J4,0.0
a1bad7f116,J5,-1.0
a1bc5cca48,J1,3.25
a1bc5cca48,J2,3.5
a1bc5cca48,J3,4.0
a1bc5cca48,J4,3.75
a1bc5cca48,J5,4.0
a1c2371327,J1,3.5
a1c2371327,J2,3.5
a1c2371327,J3,3.75
a1c2371327,J4,3.5
a1c2371327,J5,3.5
a1e68aee2a,J1,3.5
a1e68aee2a,J2,3.0
a1e68aee2a,J3,3.25
a212ffe776,J1,-2.0
a212ffe776,J2,-2.0
a212ffe776,J3,-3.0
a212ffe776,J4,-2.0
a212ffe776,J5,-2.0
a21d831d44,J1,0.0
a21d831d44,J2,1.0
a21d831d44,J3,0.0
a21d831d44,J4,0.0
a21d831d44,J5,0.0
a21ecf9dd6,J1,-4.0
a21ecf9dd6,J2,-3.0
a21ecf9dd6,J3,-4.0
a21ecf9dd6,J4,-5.0
a21ecf9dd6,J5,-4.0
a22737d30c,J1,2.25
a22737d30c,J2,2.0
a22737d30c,J3,1.75
a228c575e4,J1,-5.0
a228c575e4,J2,-5.0
a228c575e4,J3,-5.0
a228c575e4,J4,-5.0
a228c575e4,J5,-5.0
a22fa463b6,J1,4.25
a22fa463b6,J2,4.5
a22fa463b6,J3,4.0
a22fa463b6,J4,3.5
a22fa463b6,J5,3.25
a2362ebd1d,J1,1.25
a2362ebd1d,J2,1.25
a2362ebd1d,J3,1.5
a24ba633ce,J1,1.0
a24ba633ce,J2,1.0
a24ba633ce,J3,1.0
a24ba633ce,J4,1.0
a24ba633ce,J5,1.0
a26195dc0d,J1,1.0
a26195dc0d,J2,2.0
a26195dc0d,J3,2.0
a26195dc0d,J4,2.0
a26195dc0d,J5,1.0
a27931edfd,J1,2.0
a27931edfd,J2,1.75
a27931edfd,J3,2.25
a27931edfd,J4,2.5
a27931edfd,J5,2.0
a284a9047a,J1,0.0
a284a9047a,J2,0.0
a284a9047a,J3,0.0
a2981fdf2f,J1,0.0
a2981fdf2f,J2,0.0
a2981fdf2f,J3,0.0
a2ac57ac91,J1,0.0
a2ac57ac91,J2,0.0
a2ac57ac91,J3,1.0
a331ce9dd2,J1,-1.0
a331ce9dd2,J2,0.0
a331ce9dd2,J3,-1.0
a331ce9dd2,J4,0.0
a331ce9dd2,J5,-1.0
a3384f8d2d,J1,0.0
a3384f8d2d,J2,0.0
a3384f8d2d,J3,0.0
a3440acb20,J1,0.0
a3440acb20,J2,0.0
a3440acb20,J3,0.0
a3578c6353,J1,-2.0
a3578c6353,J2,-1.0
a3578c6353,J3,-1.0
a35b18ee5a,J1,0.0
a35b18ee5a,J2,1.0
a35b18ee5a,J3,0.0
a35b18ee5a,J4,0.0
a35b18ee5a,J5,0.0
a3663d8952,J1,1.0
a3663d8952,J2,1.0
a3663d8952,J4,1.0
a39932efe4,J1,2.25
a39932efe4,J2,2.25
a39932efe4,J3,2.25
a39932efe4,J4,2.25
a39932efe4,J5,2.0
a3b483604f,J1,-1.0
a3b483604f,J2,-1.0
a3b483604f,J3,-1.0
a3b483604f,J4,-1.0
a3b483604f,J5,-1.0
a3cab6dbcd,J1,-2.0
a3cab6dbcd,J2,0.0
a3cab6dbcd,J3,0.0
a3cab6dbcd,J4,-1.0
a3cab6dbcd,J5,0.0
a3d389ed5a,J1,1.0
a3d389ed5a,J2,1.0
a3d389ed5a,J3,0.0
a3d389ed5a,J4,1.0
a3d389ed5a,J5,0.0
a3f063b193,J1,2.0
a3f063b193,J2,2.0
a3f063b193,J3,1.0
a3f063b193,J4,1.0
a3f063b193,J5,1.0
a3f9559e59,J1,2.5
a3f9559e59,J2,2.25
a3f9559e59,J3,2.5
a402014214,J1,-1.0
a402014214,J2,-1.0
a402014214,J3,-2.0
a402014214,J4,1.0
a402014214,J5,-2.0
a40a9f65e9,J1,0.0
a40a9f65e9,J2,0.0
a40a9f65e9,J3,0.0
a41fd56883,J1,3.5
a41fd56883,J2,3.0
a41fd56883,J3,3.0
a41fd56883,J4,3.5
a41fd56883,J5,2.75
a4299b11d7,J1,3.0
a4299b11d7,J2,3.25
a4299b11d7,J3,3.25
a43eb53007,J1,0.0
a43eb53007,J2,-1.0
a43eb53007,J3,0.0
a43eb53007,J4,0.0
a43eb53007,J5,0.0
a45a147b1f,J1,-5.0
a45a147b1f,J2,-5.0
a45a147b1f,J3,-5.0
a462c8a1f3,J1,1.25
a462c8a1f3,J2,1.75
a462c8a1f3,J3,1.5
a463220385,J1,-4.0
a463220385,J2,-3.0
a463220385,J3,-3.0
a46daa813f,J1,2.25
a46daa813f,J2,2.0
a46daa813f,J3,2.0
a46faeb3c1,J1,-5.0
a46faeb3c1,J2,-5.0
